20
500 1000
91 338 683
144 208 528
167 214 752
29 158 31
296 331 464
120 270 73
190 350 160
74 149 922
120 272 170
112 233 5
67 495 607
180 342 420
139 371 74
133 151 230
52 63 780
134 365 852
5 108 430
142 280 681
315 368 241
181 376 709
353 431 102
198 348 404
327 371 103
221 493 153
195 213 617
211 365 362
92 161 384
381 463 69
446 465 388
167 456 881
270 288 746
334 404 42
107 425 685
212 411 799
24 356 315
240 480 883
322 330 754
245 441 419
219 439 416
34 490 663
100 371 142
148 201 200
95 203 49
200 312 246
137 426 939
17 220 283
71 165 958
283 355 251
90 242 884
292 334 608
114 210 41
22 368 687
53 168 408
82 321 842
382 408 887
7 323 767
68 337 153
24 211 117
33 377 237
234 247 336
63 169 170
40 463 54
96 104 767
99 283 53
99 275 321
203 420 36
143 426 181
432 483 967
209 287 483
11 485 505
101 460 737
346 495 272
417 433 686
211 219 815
90 195 525
92 381 483
147 322 727
146 461 63
203 322 674
97 442 44
121 291 844
269 282 518
203 285 721
137 339 321
234 273 220
122 476 890
256 389 965
32 446 631
154 474 980
325 462 193
452 475 473
256 280 951
10 94 776
122 222 98
337 407 741
100 125 250
90 456 61
25 324 885
266 374 491
14 61 811
70 106 806
329 419 436
280 488 931
149 409 188
6 49 240
11 495 643
51 469 436
129 185 591
282 347 905
189 231 644
287 466 165
17 191 732
42 203 310
157 481 186
43 268 856
222 315 405
67 134 595
191 197 359
87 255 345
72 160 260
248 425 463
305 490 877
314 327 840
190 196 727
354 413 246
64 400 353
244 335 891
13 314 499
24 395 334
186 424 452
292 429 1000
212 268 236
63 407 250
153 461 757
79 128 863
187 484 416
142 426 901
308 379 436
75 164 973
77 256 776
7 110 227
83 237 150
169 186 190
325 429 415
76 232 721
232 374 154
101 303 455
172 259 954
464 470 946
187 483 954
172 267 572
134 360 954
178 202 999
206 251 718
265 416 796
47 158 627
234 475 208
284 316 519
373 483 897
44 239 787
105 408 224
46 122 854
29 296 946
430 484 622
236 415 749
232 262 306
185 366 764
315 333 260
227 467 68
106 305 812
449 469 15
146 333 704
250 438 927
49 395 755
209 462 716
336 440 634
206 351 983
82 493 93
21 194 822
267 476 339
423 490 53
34 461 347
390 426 891
170 471 857
42 160 359
414 461 707
15 57 689
199 436 363
7 213 4
397 424 530
213 227 650
32 438 966
270 335 381
103 143 912
388 424 826
322 343 678
167 371 487
35 379 394
220 475 530
333 404 567
79 82 821
364 495 997
214 232 273
455 463 743
74 495 908
385 483 26
23 141 12
12 494 165
197 287 664
422 427 679
50 294 759
245 455 251
344 459 92
37 415 500
170 231 891
13 364 287
50 74 238
101 187 423
135 357 856
5 129 547
241 444 560
261 452 462
166 421 913
253 367 207
315 317 546
224 263 434
86 149 321
104 137 109
64 214 997
199 334 199
183 392 57
274 358 690
26 392 982
139 151 811
23 101 231
88 435 79
170 413 54
273 381 652
100 289 390
116 499 925
43 363 19
22 266 873
231 302 187
16 171 456
86 444 381
187 224 203
280 299 454
53 262 160
53 199 651
181 448 113
268 358 34
222 350 257
253 255 556
178 377 16
394 456 113
102 461 477
168 187 398
203 211 93
275 362 577
41 121 729
46 368 572
131 269 793
95 134 32
109 254 310
149 341 411
300 308 672
141 233 534
64 154 622
170 409 586
56 150 595
75 340 374
56 371 434
394 426 849
347 416 748
273 305 649
63 182 932
272 411 373
53 156 204
315 318 48
166 383 237
27 254 27
177 182 710
98 440 753
81 387 953
197 289 228
22 389 422
16 482 383
282 351 241
252 426 46
318 404 845
111 427 618
127 288 671
233 377 329
18 46 711
191 221 763
94 177 89
104 444 818
67 215 277
13 321 372
404 490 356
359 489 847
183 464 892
386 496 820
30 412 560
144 152 519
151 416 411
66 474 202
10 247 55
268 359 629
179 226 487
67 499 118
297 322 832
73 91 465
113 349 747
309 360 603
150 209 381
317 441 186
160 248 435
74 364 713
433 454 369
117 309 871
128 250 1
174 336 862
283 380 896
201 291 641
203 389 981
427 492 82
50 260 604
156 225 243
240 404 198
8 231 866
383 448 919
31 358 912
173 437 987
62 187 440
141 249 302
93 274 34
191 254 282
218 234 130
21 329 486
113 358 295
277 354 879
68 468 486
103 318 592
59 207 980
426 487 861
32 288 86
185 339 191
120 256 780
155 215 17
57 381 332
201 345 73
3 355 148
239 319 442
11 196 182
397 439 221
59 472 471
425 472 336
347 448 330
202 458 476
274 292 699
102 110 303
46 219 998
284 394 206
122 449 408
312 378 930
201 272 205
36 256 637
355 473 61
151 453 120
180 316 304
22 180 388
94 425 202
12 382 863
49 472 769
340 497 553
28 116 687
313 426 816
412 492 185
125 487 942
76 276 642
356 383 27
274 341 958
219 351 897
12 305 787
191 220 593
373 395 272
164 254 330
268 318 986
4 182 172
94 390 951
127 251 628
359 482 231
57 127 82
66 295 95
30 454 38
28 80 96
315 330 986
228 431 287
211 397 581
281 453 502
130 450 785
78 246 71
446 474 374
103 196 671
226 370 988
130 188 104
3 147 401
232 451 736
269 490 652
19 201 471
123 342 600
268 479 470
32 269 252
64 305 103
220 488 206
124 475 979
291 430 627
16 331 332
123 427 323
22 119 816
136 200 573
116 452 937
151 256 328
19 49 813
178 332 899
134 289 863
202 382 496
230 350 81
77 431 486
164 484 965
367 499 267
151 266 63
28 483 565
66 89 467
14 294 12
89 226 362
91 314 976
47 240 274
133 287 41
401 423 963
128 362 327
175 485 553
80 467 557
150 211 413
388 425 903
140 232 389
346 451 445
180 421 746
112 436 306
294 471 405
108 367 4
448 494 196
130 448 307
230 497 723
367 407 394
5 74 417
316 394 880
173 378 630
330 435 586
126 462 597
117 191 193
51 378 731
84 452 757
303 354 385
38 183 871
4 364 949
154 271 723
338 364 483
183 318 969
13 405 997
61 308 661
78 391 232
233 413 244
386 477 483
174 450 110
386 480 879
160 407 613
139 223 97
66 338 717
348 411 644
1 227 286
196 218 620
263 433 731
233 462 545
347 375 118
155 251 45
180 498 123
192 273 21
358 373 385
275 302 48
80 255 679
162 220 91
232 423 912
161 236 408
14 204 459
46 220 691
4 158 605
43 413 294
122 281 991
39 357 816
316 396 352
446 498 406
68 330 891
68 259 950
23 175 379
107 166 332
21 161 943
48 121 33
165 350 469
40 186 396
190 289 226
121 464 447
12 184 157
8 135 898
50 348 226
189 391 931
75 431 438
11 47 915
52 359 841
2 343 830
48 310 912
60 324 333
379 487 974
54 291 188
386 489 531
75 499 479
35 409 760
351 401 573
58 208 509
54 431 552
188 320 735
143 154 583
99 305 302
151 190 177
387 483 951
77 273 484
332 363 849
109 239 75
122 239 235
326 412 956
130 325 873
382 476 254
146 165 649
20 256 964
243 296 728
140 293 533
214 346 907
89 150 509
199 288 384
118 240 738
82 105 865
50 252 659
48 459 900
94 149 989
127 365 338
364 397 445
24 224 735
475 498 173
211 414 917
50 387 747
1 218 559
207 421 98
206 209 677
67 154 321
429 459 855
382 393 822
205 255 878
201 447 836
29 456 45
419 421 257
95 429 566
152 452 161
0 409 287
125 328 333
179 280 245
59 191 315
7 412 170
73 440 736
241 499 123
263 365 400
470 477 625
396 433 944
296 466 338
333 496 703
31 293 553
196 291 82
315 370 505
133 175 388
134 400 757
28 88 762
239 374 484
260 472 118
172 202 552
248 307 761
183 377 22
151 205 715
61 350 253
41 198 861
186 261 300
282 389 182
294 365 700
155 460 771
234 433 384
0 320 450
312 360 538
215 433 698
14 124 960
27 294 215
74 383 882
90 131 750
57 86 405
422 465 388
410 424 312
285 377 648
244 460 664
77 400 426
361 472 294
172 356 147
180 436 872
214 463 90
81 192 91
130 397 321
159 200 625
113 498 282
100 497 937
242 331 211
0 380 360
78 166 353
176 379 421
99 260 787
224 465 237
237 325 282
4 108 585
8 327 119
51 238 770
170 432 622
377 422 29
170 325 953
167 308 236
123 336 804
1 60 166
273 497 151
35 425 376
257 341 275
154 473 403
56 402 276
157 255 332
435 447 969
44 343 898
167 385 403
197 398 349
76 275 247
68 158 242
379 390 553
288 435 649
137 425 891
302 347 759
161 497 488
167 270 79
40 151 202
206 218 811
118 375 987
175 423 681
254 441 780
128 130 837
16 196 151
243 388 730
199 379 424
340 428 189
468 478 210
283 346 914
43 150 940
34 410 316
420 447 664
156 469 53
137 441 876
321 344 283
176 461 785
179 470 470
68 469 272
105 137 144
89 336 825
77 497 699
218 376 629
111 167 270
10 114 591
36 397 465
253 379 822
210 220 101
316 458 571
42 130 263
318 424 233
208 398 812
50 60 880
25 268 61
68 277 465
186 191 770
16 420 266
3 259 969
395 425 136
46 282 809
34 56 587
161 369 812
79 227 125
328 364 711
181 423 10
62 304 173
441 488 167
155 455 22
114 330 888
96 411 683
179 300 642
0 64 857
426 495 960
52 169 122
25 329 552
122 493 660
286 450 372
361 408 18
84 259 593
157 367 365
113 413 130
175 467 111
22 74 152
25 211 526
102 363 683
355 381 644
358 384 338
234 317 41
35 402 466
0 297 939
106 343 971
53 410 665
71 373 215
126 143 392
352 363 532
173 444 14
147 425 643
1 339 486
25 443 776
10 378 380
272 408 78
324 444 16
12 169 430
200 435 816
228 477 686
64 196 883
154 458 652
242 470 383
337 441 423
210 494 76
116 249 632
116 289 64
179 449 447
126 412 203
90 399 759
103 473 224
143 319 808
4 141 33
354 397 14
181 267 455
303 489 500
142 423 797
202 286 770
57 213 123
68 119 461
173 364 908
242 274 586
7 309 188
252 311 971
34 271 683
181 195 637
159 432 290
263 463 94
278 383 988
37 104 711
274 285 410
188 214 588
409 474 411
180 354 70
324 347 750
93 337 96
114 415 719
26 442 192
245 382 189
197 359 507
57 220 401
214 390 65
163 287 106
195 270 280
149 288 137
247 454 505
99 431 693
187 284 38
299 442 993
137 210 969
223 266 233
359 476 937
77 308 623
138 198 185
36 318 75
144 183 145
355 357 868
118 176 965
227 241 89
50 272 580
41 235 113
17 499 856
217 290 354
7 138 496
35 460 913
64 310 184
85 397 563
107 250 324
164 233 700
130 418 769
51 375 390
41 432 158
279 353 715
383 422 588
190 310 415
462 473 901
159 373 71
163 351 230
122 404 276
273 491 978
100 202 346
60 293 957
323 491 257
4 363 285
430 493 587
349 459 977
87 421 972
86 498 738
133 187 78
3 357 384
114 294 272
3 434 92
192 496 205
210 461 946
409 462 622
26 30 615
168 304 703
141 486 469
321 475 3
70 103 391
193 258 151
195 402 97
157 334 230
37 211 515
218 245 541
203 245 539
203 464 90
252 439 790
144 254 95
14 463 679
314 457 788
129 303 157
163 363 52
52 153 15
311 417 833
113 173 554
52 381 685
29 220 429
259 266 968
183 193 715
220 499 465
325 419 564
121 403 202
457 470 947
151 241 459
5 231 871
428 475 489
254 290 253
166 411 649
261 298 14
122 141 363
109 417 320
169 333 2
9 333 491
203 457 470
265 399 673
129 178 304
87 280 24
65 115 853
58 204 495
76 428 758
370 433 869
243 315 884
222 469 980
143 410 402
449 475 597
161 347 634
118 139 87
333 357 894
53 232 85
129 305 24
102 490 208
12 363 579
1 188 278
232 498 831
174 380 812
436 444 857
190 356 827
196 436 533
48 125 151
269 284 921
244 442 546
135 207 33
486 496 335
114 445 774
25 191 960
208 285 700
74 194 733
38 40 498
144 188 963
154 184 845
7 24 81
372 480 393
321 345 643
212 244 930
121 276 836
89 162 173
43 233 593
119 359 775
56 362 842
449 487 137
29 45 506
83 271 194
364 481 920
236 303 982
2 228 138
309 339 449
22 344 550
68 178 309
458 497 332
248 312 982
134 474 932
193 461 136
273 488 170
456 464 890
51 492 231
139 201 651
84 232 960
50 421 279
186 491 40
91 166 77
36 240 358
257 407 895
245 464 947
137 341 496
303 471 192
88 301 798
30 373 45
38 404 748
417 460 107
110 327 844
40 357 135
271 336 523
106 474 307
216 317 72
55 253 145
47 306 41
56 198 645
269 357 624
18 125 829
56 104 420
240 422 897
71 168 353
63 146 719
195 265 304
88 490 40
243 421 680
124 325 226
32 116 305
281 365 80
96 357 417
112 269 783
137 412 522
48 258 874
78 240 202
131 194 682
146 454 805
126 287 30
239 321 340
419 485 351
11 238 847
85 156 632
103 397 394
344 455 809
268 360 9
144 463 806
96 304 708
128 429 587
189 252 375
406 457 785
234 322 835
156 409 75
84 357 744
126 181 74
36 420 440
53 393 210
106 125 815
56 411 820
193 401 358
173 320 379
372 494 520
315 429 789
106 153 729
203 351 889
405 425 692
212 368 479
309 484 214
84 383 40
6 120 19
114 304 715
228 372 324
117 242 587
74 419 985
417 468 65
264 322 706
392 460 225
169 391 474
68 145 478
115 179 632
7 334 285
192 463 886
209 476 559
102 371 897
37 56 182
65 421 415
21 257 434
236 380 425
44 215 522
251 487 634
51 115 905
140 226 67
105 138 226
99 146 116
115 295 436
193 451 349
76 404 820
71 456 22
130 179 289
11 65 783
119 382 715
200 424 530
175 453 993
236 485 69
49 401 541
445 452 397
192 489 188
21 343 385
146 276 773
58 136 862
183 426 28
330 475 749
89 217 544
100 321 194
288 314 627
445 471 94
51 181 99
304 431 277
9 397 910
207 300 96
322 443 379
79 396 590
35 130 108
67 362 622
18 297 602
51 189 499
153 495 652
321 336 534
107 268 44
132 328 507
275 459 460
172 345 990
6 359 225
1 22 539
49 259 787
149 407 621
142 380 220
178 238 77
219 302 492
180 283 44
43 253 782
171 308 699
49 497 903
378 433 462
19 193 723
33 279 407
299 495 521
118 462 220
132 140 482
117 124 214
248 484 708
243 301 10
235 319 495
54 392 568
196 305 927
211 362 382
60 246 159
306 365 581
0 284 832
208 320 654
76 133 808
229 468 375
150 443 648
98 153 897
142 241 686
25 283 423
160 437 433
127 263 488
52 284 99
252 391 429
230 339 765
36 91 707
36 330 418
126 270 37
37 199 429
43 217 685
423 447 940
196 298 827
356 376 826
122 127 162
2 463 364
325 430 930
165 307 787
275 383 298
42 283 183
73 167 627
132 157 138
470 496 338
259 496 579
183 300 23
205 409 596
51 330 9
79 304 141
55 376 823
171 404 529
64 362 94
143 207 382
119 469 156
127 281 919
88 163 125
187 424 360
116 271 249
262 343 802
85 371 703
33 191 546
165 304 994
205 328 598
232 252 904
47 405 252
183 231 44
268 329 301
320 494 145
100 247 894
21 54 697
101 185 436
118 414 636
42 124 367
32 176 130
52 132 657
460 497 109
111 337 321
115 478 786
96 160 237
5 447 98
294 402 203
6 396 451
126 225 750
27 227 325
255 484 575
218 367 822
68 214 393
282 326 943
85 151 400
127 385 375
188 374 525
59 264 996
349 486 187
31 304 842
203 343 80
307 475 319
113 170 203
234 435 118
216 372 461
48 98 507
154 160 731
94 210 983
16 21 35
94 195 686
89 497 21
53 438 878
139 464 466
191 383 436
192 395 139
36 491 129
180 465 980
115 458 558
32 125 971
339 425 277
300 387 460
149 261 725
27 197 517
212 217 519
127 382 117
99 236 973
295 361 905
213 446 643
248 437 4
179 266 577
176 253 826
124 242 484
162 371 100
214 310 353
73 97 202
331 353 41
442 463 22
143 432 811
102 430 707
54 246 621
131 210 408
269 494 74
166 203 630
249 426 806
18 61 510
64 356 707
39 494 719
22 338 537
64 338 846
377 480 542
117 346 526
362 388 43
117 395 799
29 394 147
237 328 680
389 470 304
212 250 326
95 388 99
250 421 998
94 275 479
100 327 477
75 495 995
353 404 682
219 436 562
2 296 194
253 282 988
1 275 294
348 412 500
476 492 986
253 395 979
109 177 687
4 47 823
63 290 999
57 371 384
94 480 355
222 446 758
0 304 736
45 367 864
269 361 427
106 278 250
121 187 871
99 325 909
159 409 540
202 223 901
153 305 845
79 369 651
108 336 457
249 283 516
24 257 145
22 471 921
230 375 146
390 409 456
400 427 402
22 427 132
294 386 161
69 488 707
418 473 239
58 252 913
343 349 633
44 65 35
107 341 240
164 485 706
94 199 700
216 490 390
250 288 837
251 323 673
7 358 392
108 446 355
168 295 531
85 208 122
114 198 759
231 432 815
68 323 375
390 461 466
229 268 361
212 427 83
36 277 724
174 341 615
139 430 583
85 358 960
90 137 907
118 268 619
402 436 215
297 475 123
384 473 153
130 159 649
321 334 880
16 57 208
9 226 136
232 495 356
48 316 472
89 392 116
61 481 539
450 460 952
70 304 634
429 475 680
351 413 746
213 290 695
176 246 20
42 378 522
236 242 949
83 153 305
91 135 307
279 495 863
69 341 457
103 157 314
46 50 620
6 281 44
150 306 5
188 328 96
126 214 39
85 470 353
49 273 410
153 257 339
16 476 11
60 300 213
40 461 215
113 365 132
357 460 323
165 369 139
312 466 20
114 456 977
57 187 820
271 456 468
160 296 961
330 375 925
106 207 882
17 421 309
303 463 544
275 496 170
56 180 653
299 493 324
187 264 689
170 485 602
49 353 892
7 446 739
279 354 572
31 356 148
303 393 126
94 315 452
196 493 498
349 427 612
125 323 162
109 419 593
166 282 928
28 486 744
233 261 108
190 378 956
366 414 159
375 423 426
168 257 605
176 376 239
284 343 648
8 13 780
60 171 312
244 307 574
199 356 500
101 205 687
236 325 619
247 295 248
285 331 341
252 316 14
320 499 829
97 242 154
48 371 539
264 497 714
175 415 947
102 174 19
52 313 779
34 167 845
180 416 705
51 245 249
32 98 735
351 443 115
131 363 752
212 437 555
137 479 971
18 325 208
184 335 580
50 459 879
19 419 875
135 194 866
325 380 245
145 271 2
333 461 67
278 328 340
401 479 869
252 398 794
282 371 876
28 210 77
193 322 623
76 176 220
203 321 25
206 476 619
167 406 954
370 405 723
126 303 88
70 339 336
4 66 975
214 369 483
180 398 406
0 286 208
348 400 737
330 417 826
109 449 230
224 252 286
128 430 764
141 359 771
80 141 790
234 499 242
94 99 631
208 225 149
221 231 793
214 432 961
20 129 453
245 252 534
317 421 490
39 356 883
14 349 701
108 282 655
54 462 770
130 473 650
255 430 702
332 459 77
44 316 684
158 449 281
58 476 597
236 434 973
348 433 979
427 489 954
365 427 630
135 354 544
57 160 849
44 263 643
346 478 144
233 476 260
235 245 266
77 372 401
189 229 862
130 466 820
179 492 338
283 367 184
157 467 806
228 425 906
68 208 738
53 322 584
62 114 838
181 361 304
208 270 400
116 212 498
117 497 566
5 170 280
52 152 797
138 391 956
72 131 940
274 381 689
77 182 464
231 396 845
1 285 356
253 425 219
93 305 518
326 346 268
150 290 510
239 487 438
74 224 383
233 461 609
19 229 920
209 466 429
31 208 265
484 493 200
155 421 566
36 46 16
266 422 485
92 307 633
186 252 319
226 349 394
85 148 878
151 373 306
163 477 376
192 341 672
7 144 85
377 461 346
7 35 895
13 127 136
348 486 222
2 115 216
106 409 818
197 362 8
52 278 237
239 353 962
309 405 882
46 295 958
176 490 935
53 428 748
234 380 847
347 428 224
216 218 400
4 312 934
73 472 130
245 380 240
35 282 377
295 498 418
118 309 132
433 496 32
23 380 851
64 79 139
73 164 612
103 329 171
374 377 480
233 292 951
98 252 267
84 272 120
156 198 946
337 353 413
23 183 441
352 362 844
314 335 370
468 476 50
4 62 121
195 444 627
203 293 680
414 434 74
323 367 696
187 461 723
198 293 606
36 183 652
47 359 644
169 233 948
433 460 253
137 304 566
6 413 710
270 307 701
170 234 797
54 135 283
116 447 829
164 226 388
72 371 406
221 224 970
303 378 207
89 362 299
203 390 86
4 228 351
149 269 810
167 344 662
344 428 810
136 168 114
391 455 858
370 415 4
269 321 527
48 141 768
199 213 111
186 259 223
228 426 330
408 428 442
448 480 432
57 91 918
298 326 915
261 403 675
80 461 453
82 201 177
444 460 800
250 273 465
187 235 901
17 53 413
41 314 690
225 364 862
75 252 718
342 418 251
379 471 231
448 486 690
198 417 411
34 384 735
306 308 876
178 413 647
204 285 281
7 78 648
31 360 244
165 454 257
36 468 801
327 431 527
214 406 589
109 268 792
170 492 779
20 481 22
175 302 51
346 361 334
74 101 295
290 364 225
7 366 157
154 415 52
355 376 791
184 349 809
39 191 957
207 333 824
373 407 349
31 253 314
425 451 348
85 265 424
157 381 893
217 244 589
97 216 824
82 451 820
321 401 218
342 461 6
